#creator_id: "https://orcid.org/0000-0001-5705-7831"
#curie_map:
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  CHEMBL.COMPOUND: "https://www.ebi.ac.uk/chembl/compound/inspect/"
#  DRUGBANK: "http://www.drugbank.ca/drugs/"
#  DrugCentral: "https://drugcentral.org/drugcard/"
#  pharmgkb.drug: "http://www.pharmgkb.org/drug/"
#  ttd.drug: "http://bidd.nus.edu.sg/group/TTD/ZFTTDDRUG.asp?ID="
#  skos: "http://www.w3.org/2004/02/skos/core"
#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_provider: "https://unmtid-shinyapps.net/download/drugcentral.dump.010_05_2021.sql.gz"
subject_id	predicate_id	object_id	match_type	subject_label	object_label	comment
DRUGBANK:DB05442	skos:exactMatch	DrugCentral:3209	Lexical			
DRUGBANK:DB09166	skos:exactMatch	DrugCentral:1102	Lexical		etizolam	
DRUGBANK:DB00749	skos:exactMatch	DrugCentral:1103	Lexical		etodolac	
DRUGBANK:DB13258	skos:exactMatch	DrugCentral:1105	Lexical			
DRUGBANK:DB08984	skos:exactMatch	DrugCentral:3211	Lexical			
DRUGBANK:DB08983	skos:exactMatch	DrugCentral:1106	Lexical			
DRUGBANK:DB13842	skos:exactMatch	DrugCentral:3212	Lexical			
DRUGBANK:DB13339	skos:exactMatch	DrugCentral:3213	Lexical			
DRUGBANK:DB09194	skos:exactMatch	DrugCentral:1111	Lexical		etoperidone	
DRUGBANK:DB00773	skos:exactMatch	DrugCentral:1112	Lexical		etoposide	
DRUGBANK:DB01628	skos:exactMatch	DrugCentral:1113	Lexical		etoricoxib	
DRUGBANK:DB08982	skos:exactMatch	DrugCentral:1114	Lexical			
DRUGBANK:DB06414	skos:exactMatch	DrugCentral:1115	Lexical		etravirine	
DRUGBANK:DB00926	skos:exactMatch	DrugCentral:1116	Lexical		etretinate	
DRUGBANK:DB11517	skos:exactMatch	DrugCentral:3742	Lexical			
DRUGBANK:DB13326	skos:exactMatch	DrugCentral:4317	Lexical		euflavine	
DRUGBANK:DB09086	skos:exactMatch	DrugCentral:4648	Lexical		eugenol	
DRUGBANK:DB01400	skos:exactMatch	DrugCentral:1897	Lexical		neostigmine	
DRUGBANK:DB01590	skos:exactMatch	DrugCentral:1118	Lexical		everolimus	
DRUGBANK:DB15354	skos:exactMatch	DrugCentral:5449	Lexical		evinacumab	
DRUGBANK:DB12388	skos:exactMatch	DrugCentral:5307	Lexical		evocalcet	
DRUGBANK:DB12625	skos:exactMatch	DrugCentral:5239	Lexical		evogliptin	
DRUGBANK:DB09303	skos:exactMatch	DrugCentral:5000	Lexical		evolocumab	
DRUGBANK:DB12185	skos:exactMatch	DrugCentral:1120	Lexical			
DRUGBANK:DB00990	skos:exactMatch	DrugCentral:1122	Lexical		exemestane	
DRUGBANK:DB01276	skos:exactMatch	DrugCentral:1123	Lexical		exenatide	
DRUGBANK:DB06246	skos:exactMatch	DrugCentral:3219	Lexical		exisulind	
DRUGBANK:DB00973	skos:exactMatch	DrugCentral:1125	Lexical		ezetimibe	
DRUGBANK:DB04953	skos:exactMatch	DrugCentral:4181	Lexical		retigabine	
DRUGBANK:DB13623	skos:exactMatch	DrugCentral:4079	Lexical			
DRUGBANK:DB14962	skos:exactMatch	DrugCentral:5367	Lexical		trastuzumab deruxtecan	
DRUGBANK:DB00426	skos:exactMatch	DrugCentral:1128	Lexical		famciclovir	
DRUGBANK:DB00927	skos:exactMatch	DrugCentral:1129	Lexical		famotidine	
DRUGBANK:DB12190	skos:exactMatch	DrugCentral:1131	Lexical			
DRUGBANK:DB05659	skos:exactMatch	DrugCentral:5145	Lexical			
DRUGBANK:DB08162	skos:exactMatch	DrugCentral:1132	Lexical		fasudil	
DRUGBANK:DB12466	skos:exactMatch	DrugCentral:4887	Lexical			
DRUGBANK:DB13745	skos:exactMatch	DrugCentral:4535	Lexical			
DRUGBANK:DB13303	skos:exactMatch	DrugCentral:1135	Lexical			
DRUGBANK:DB04854	skos:exactMatch	DrugCentral:1137	Lexical		febuxostat	
DRUGBANK:DB12500	skos:exactMatch	DrugCentral:5347	Lexical		fedratinib	
DRUGBANK:DB13825	skos:exactMatch	DrugCentral:1139	Lexical			
DRUGBANK:DB00949	skos:exactMatch	DrugCentral:1140	Lexical		felbamate	
DRUGBANK:DB07477	skos:exactMatch	DrugCentral:1141	Lexical		felbinac	
DRUGBANK:DB01023	skos:exactMatch	DrugCentral:1142	Lexical		felodipine	
DRUGBANK:DB00093	skos:exactMatch	DrugCentral:4910	Lexical		felypressin	
DRUGBANK:DB06807	skos:exactMatch	DrugCentral:2143	Lexical			
DRUGBANK:DB11410	skos:exactMatch	DrugCentral:4536	Lexical		fenbendazole	
DRUGBANK:DB08981	skos:exactMatch	DrugCentral:1145	Lexical		fenbufen	
DRUGBANK:DB01463	skos:exactMatch	DrugCentral:1146	Lexical			
DRUGBANK:DB08980	skos:exactMatch	DrugCentral:1148	Lexical		fendiline	
DRUGBANK:DB01482	skos:exactMatch	DrugCentral:1149	Lexical			
DRUGBANK:DB00498	skos:exactMatch	DrugCentral:2130	Lexical		phenindione	
DRUGBANK:DB00830	skos:exactMatch	DrugCentral:2133	Lexical		phenmetrazine	
DRUGBANK:DB01039	skos:exactMatch	DrugCentral:1152	Lexical		fenofibrate	
DRUGBANK:DB13873	skos:exactMatch	DrugCentral:4505	Lexical		choline fenofibrate	
DRUGBANK:DB00800	skos:exactMatch	DrugCentral:1153	Lexical		fenoldopam	
DRUGBANK:DB01288	skos:exactMatch	DrugCentral:1155	Lexical		fenoterol	
DRUGBANK:DB13042	skos:exactMatch	DrugCentral:1156	Lexical			
DRUGBANK:DB13736	skos:exactMatch	DrugCentral:3225	Lexical		fenoxazoline	
DRUGBANK:DB13341	skos:exactMatch	DrugCentral:1157	Lexical			
DRUGBANK:DB13439	skos:exactMatch	DrugCentral:1159	Lexical			
DRUGBANK:DB13759	skos:exactMatch	DrugCentral:1160	Lexical			
DRUGBANK:DB01550	skos:exactMatch	DrugCentral:1161	Lexical			
DRUGBANK:DB13708	skos:exactMatch	DrugCentral:1162	Lexical			
DRUGBANK:DB08979	skos:exactMatch	DrugCentral:1163	Lexical			
DRUGBANK:DB00832	skos:exactMatch	DrugCentral:2139	Lexical		phensuximide	
DRUGBANK:DB00813	skos:exactMatch	DrugCentral:1164	Lexical		fentanyl	
DRUGBANK:DB13217	skos:exactMatch	DrugCentral:1165	Lexical		fentiazac	
DRUGBANK:DB13434	skos:exactMatch	DrugCentral:1166	Lexical			
DRUGBANK:DB08978	skos:exactMatch	DrugCentral:1167	Lexical			
DRUGBANK:DB13414	skos:exactMatch	DrugCentral:2151	Lexical			
DRUGBANK:DB15902	skos:exactMatch	DrugCentral:1168	Lexical			
DRUGBANK:DB13364	skos:exactMatch	DrugCentral:1169	Lexical			
DRUGBANK:DB13582	skos:exactMatch	DrugCentral:4537	Lexical			
DRUGBANK:DB08917	skos:exactMatch	DrugCentral:5128	Lexical			
DRUGBANK:DB14520	skos:exactMatch	DrugCentral:4538	Lexical			
DRUGBANK:DB06783	skos:exactMatch	DrugCentral:4860	Lexical			
DRUGBANK:DB13423	skos:exactMatch	DrugCentral:4539	Lexical			
DRUGBANK:DB15598	skos:exactMatch	DrugCentral:5076	Lexical			
DRUGBANK:DB11576	skos:exactMatch	DrugCentral:4443	Lexical			
DRUGBANK:DB14695	skos:exactMatch	DrugCentral:5121	Lexical			
DRUGBANK:DB13995	skos:exactMatch	DrugCentral:5122	Lexical			
DRUGBANK:DB13381	skos:exactMatch	DrugCentral:4709	Lexical			
DRUGBANK:DB11171	skos:exactMatch	DrugCentral:4529	Lexical			
DRUGBANK:DB14490	skos:exactMatch	DrugCentral:4540	Lexical			
DRUGBANK:DB13220	skos:exactMatch	DrugCentral:4541	Lexical			
DRUGBANK:DB11210	skos:exactMatch	DrugCentral:5187	Lexical			
DRUGBANK:DB13698	skos:exactMatch	DrugCentral:4542	Lexical			
DRUGBANK:DB13569	skos:exactMatch	DrugCentral:4543	Lexical			
DRUGBANK:DB14491	skos:exactMatch	DrugCentral:4261	Lexical			
DRUGBANK:DB14488	skos:exactMatch	DrugCentral:4491	Lexical			
DRUGBANK:DB14489	skos:exactMatch	DrugCentral:4544	Lexical			
DRUGBANK:DB13639	skos:exactMatch	DrugCentral:4545	Lexical			
DRUGBANK:DB09507	skos:exactMatch	DrugCentral:5146	Lexical			
DRUGBANK:DB06215	skos:exactMatch	DrugCentral:5204	Lexical			
DRUGBANK:DB06702	skos:exactMatch	DrugCentral:4191	Lexical		fesoterodine	
DRUGBANK:DB00950	skos:exactMatch	DrugCentral:1170	Lexical		fexofenadine	
DRUGBANK:DB08874	skos:exactMatch	DrugCentral:4180	Lexical		fidaxomicin	
DRUGBANK:DB14845	skos:exactMatch	DrugCentral:5419	Lexical		filgotinib	
DRUGBANK:DB00099	skos:exactMatch	DrugCentral:4987	Lexical		filgrastim	
DRUGBANK:DB09279	skos:exactMatch	DrugCentral:4906	Lexical		fimasartan	
DRUGBANK:DB09047	skos:exactMatch	DrugCentral:4920	Lexical			
DRUGBANK:DB01216	skos:exactMatch	DrugCentral:1171	Lexical		finasteride	
DRUGBANK:DB08868	skos:exactMatch	DrugCentral:4167	Lexical		fingolimod	
DRUGBANK:DB13790	skos:exactMatch	DrugCentral:1172	Lexical			
DRUGBANK:DB03247	skos:exactMatch	DrugCentral:2374	Lexical			
DRUGBANK:DB01148	skos:exactMatch	DrugCentral:1175	Lexical		flavoxate	
DRUGBANK:DB01195	skos:exactMatch	DrugCentral:1176	Lexical		flecainide	
DRUGBANK:DB04576	skos:exactMatch	DrugCentral:1177	Lexical		fleroxacin	
DRUGBANK:DB04908	skos:exactMatch	DrugCentral:5022	Lexical		flibanserin	
DRUGBANK:DB08976	skos:exactMatch	DrugCentral:1178	Lexical		floctafenine	
DRUGBANK:DB11935	skos:exactMatch	DrugCentral:1179	Lexical			
DRUGBANK:DB08975	skos:exactMatch	DrugCentral:1181	Lexical			
DRUGBANK:DB09148	skos:exactMatch	DrugCentral:4818	Lexical		florbetaben F18	
DRUGBANK:DB09149	skos:exactMatch	DrugCentral:4285	Lexical		Florbetapir F-18	
DRUGBANK:DB09286	skos:exactMatch	DrugCentral:2181	Lexical		pipamperone	
DRUGBANK:DB15033	skos:exactMatch	DrugCentral:5396	Lexical		flortaucipir F 18	
DRUGBANK:DB14914	skos:exactMatch	DrugCentral:5396	Lexical		flortaucipir F 18	
DRUGBANK:DB13228	skos:exactMatch	DrugCentral:1182	Lexical			
DRUGBANK:DB00301	skos:exactMatch	DrugCentral:1183	Lexical		floxacillin	
DRUGBANK:DB08974	skos:exactMatch	DrugCentral:1186	Lexical			
DRUGBANK:DB13146	skos:exactMatch	DrugCentral:5153	Lexical			
DRUGBANK:DB13856	skos:exactMatch	DrugCentral:4546	Lexical			
DRUGBANK:DB08973	skos:exactMatch	DrugCentral:3232	Lexical			
DRUGBANK:DB09502	skos:exactMatch	DrugCentral:4455	Lexical			
DRUGBANK:DB01567	skos:exactMatch	DrugCentral:1190	Lexical			
DRUGBANK:DB00846	skos:exactMatch	DrugCentral:1217	Lexical		fludroxycortide	
DRUGBANK:DB02266	skos:exactMatch	DrugCentral:1193	Lexical		flufenamic acid	
DRUGBANK:DB13136	skos:exactMatch	DrugCentral:1194	Lexical		fluindione	
DRUGBANK:DB01205	skos:exactMatch	DrugCentral:1195	Lexical		flumazenil	
DRUGBANK:DB13610	skos:exactMatch	DrugCentral:4547	Lexical			
DRUGBANK:DB08972	skos:exactMatch	DrugCentral:1197	Lexical			
DRUGBANK:DB00663	skos:exactMatch	DrugCentral:4548	Lexical			
DRUGBANK:DB04841	skos:exactMatch	DrugCentral:1200	Lexical		flunarizine	
DRUGBANK:DB00180	skos:exactMatch	DrugCentral:1201	Lexical		flunisolide	
DRUGBANK:DB01544	skos:exactMatch	DrugCentral:1202	Lexical		flunitrazepam	
DRUGBANK:DB13317	skos:exactMatch	DrugCentral:1203	Lexical			
DRUGBANK:DB00591	skos:exactMatch	DrugCentral:1204	Lexical		fluocinolone acetonide	
DRUGBANK:DB01047	skos:exactMatch	DrugCentral:1205	Lexical		fluocinonide	
DRUGBANK:DB08971	skos:exactMatch	DrugCentral:1206	Lexical			
DRUGBANK:DB00508	skos:exactMatch	DrugCentral:2742	Lexical		triflupromazine	
DRUGBANK:DB00693	skos:exactMatch	DrugCentral:1207	Lexical		fluorescein	
DRUGBANK:DB00623	skos:exactMatch	DrugCentral:1212	Lexical		fluphenazine	
DRUGBANK:DB13848	skos:exactMatch	DrugCentral:4550	Lexical			
DRUGBANK:DB15690	skos:exactMatch	DrugCentral:5395	Lexical		fluoroestradiol F 18	
DRUGBANK:DB00324	skos:exactMatch	DrugCentral:1208	Lexical		fluorometholone	
DRUGBANK:DB00472	skos:exactMatch	DrugCentral:1209	Lexical		fluoxetine	
DRUGBANK:DB01185	skos:exactMatch	DrugCentral:1210	Lexical		fluoxymesterone	
DRUGBANK:DB00875	skos:exactMatch	DrugCentral:1211	Lexical		flupentixol	
DRUGBANK:DB13491	skos:exactMatch	DrugCentral:3237	Lexical			
DRUGBANK:DB06623	skos:exactMatch	DrugCentral:1215	Lexical		flupirtine	
DRUGBANK:DB08970	skos:exactMatch	DrugCentral:4553	Lexical			
DRUGBANK:DB14634	skos:exactMatch	DrugCentral:3238	Lexical			
DRUGBANK:DB09378	skos:exactMatch	DrugCentral:1216	Lexical		fluprednisolone	
DRUGBANK:DB00690	skos:exactMatch	DrugCentral:1218	Lexical		flurazepam	
DRUGBANK:DB00712	skos:exactMatch	DrugCentral:1219	Lexical		flurbiprofen	
DRUGBANK:DB14938	skos:exactMatch	DrugCentral:1220	Lexical			
DRUGBANK:DB13338	skos:exactMatch	DrugCentral:1221	Lexical			
DRUGBANK:DB08969	skos:exactMatch	DrugCentral:3241	Lexical			
DRUGBANK:DB04842	skos:exactMatch	DrugCentral:1222	Lexical		fluspirilene	
DRUGBANK:DB00499	skos:exactMatch	DrugCentral:1223	Lexical		flutamide	
DRUGBANK:DB09151	skos:exactMatch	DrugCentral:4301	Lexical		Flutemetamol (18F)	
DRUGBANK:DB08906	skos:exactMatch	DrugCentral:4554	Lexical		fluticasone furoate	
DRUGBANK:DB00588	skos:exactMatch	DrugCentral:1225	Lexical		fluticasone propionate	
DRUGBANK:DB13425	skos:exactMatch	DrugCentral:1227	Lexical		flutrimazole	
DRUGBANK:DB01095	skos:exactMatch	DrugCentral:1229	Lexical		fluvastatin	
DRUGBANK:DB00176	skos:exactMatch	DrugCentral:1230	Lexical		fluvoxamine	
DRUGBANK:DB00158	skos:exactMatch	DrugCentral:1231	Lexical		folic acid	
DRUGBANK:DB00650	skos:exactMatch	DrugCentral:1232	Lexical		leucovorin	
DRUGBANK:DB00066	skos:exactMatch	DrugCentral:4928	Lexical		follitropin	
DRUGBANK:DB08968	skos:exactMatch	DrugCentral:1234	Lexical			
DRUGBANK:DB06759	skos:exactMatch	DrugCentral:4751	Lexical			
DRUGBANK:DB00569	skos:exactMatch	DrugCentral:1236	Lexical		fondaparinux	
DRUGBANK:DB03843	skos:exactMatch	DrugCentral:3244	Lexical			
DRUGBANK:DB08905	skos:exactMatch	DrugCentral:1238	Lexical		formestane	
DRUGBANK:DB13664	skos:exactMatch	DrugCentral:3245	Lexical			
DRUGBANK:DB00983	skos:exactMatch	DrugCentral:1239	Lexical		formoterol	
DRUGBANK:DB06185	skos:exactMatch	DrugCentral:5229	Lexical		forodesine	
DRUGBANK:DB06145	skos:exactMatch	DrugCentral:2471	Lexical			
DRUGBANK:DB01319	skos:exactMatch	DrugCentral:1240	Lexical		fosamprenavir	
DRUGBANK:DB06717	skos:exactMatch	DrugCentral:4470	Lexical		fosaprepitant	
DRUGBANK:DB00529	skos:exactMatch	DrugCentral:1241	Lexical		foscarnet	
DRUGBANK:DB00492	skos:exactMatch	DrugCentral:1245	Lexical		fosinopril	
DRUGBANK:DB13191	skos:exactMatch	DrugCentral:3464	Lexical			
DRUGBANK:DB00828	skos:exactMatch	DrugCentral:1243	Lexical		fosfomycin	
DRUGBANK:DB14019	skos:exactMatch	DrugCentral:5283	Lexical		fosnetupitant	
DRUGBANK:DB01320	skos:exactMatch	DrugCentral:1247	Lexical		fosphenytoin	
DRUGBANK:DB06716	skos:exactMatch	DrugCentral:3249	Lexical		fospropofol	
DRUGBANK:DB12010	skos:exactMatch	DrugCentral:5280	Lexical		fostamatinib	
DRUGBANK:DB11796	skos:exactMatch	DrugCentral:5401	Lexical		fostemsavir	
DRUGBANK:DB04106	skos:exactMatch	DrugCentral:1249	Lexical			
DRUGBANK:DB00452	skos:exactMatch	DrugCentral:1896	Lexical		framycetin	
DRUGBANK:DB14041	skos:exactMatch	DrugCentral:5315	Lexical		fremanezumab	
DRUGBANK:DB00998	skos:exactMatch	DrugCentral:1251	Lexical		frovatriptan	
DRUGBANK:DB04173	skos:exactMatch	DrugCentral:1252	Lexical		fructose	
DRUGBANK:DB00695	skos:exactMatch	DrugCentral:1258	Lexical		furosemide	
DRUGBANK:DB00947	skos:exactMatch	DrugCentral:1255	Lexical		fulvestrant	
DRUGBANK:DB02640	skos:exactMatch	DrugCentral:3253	Lexical		fumagillin	
DRUGBANK:DB01677	skos:exactMatch	DrugCentral:3229	Lexical		fumaric acid	
DRUGBANK:DB00336	skos:exactMatch	DrugCentral:1950	Lexical		nitrofurazone	
DRUGBANK:DB13475	skos:exactMatch	DrugCentral:4869	Lexical			
DRUGBANK:DB00614	skos:exactMatch	DrugCentral:1257	Lexical			
DRUGBANK:DB11436	skos:exactMatch	DrugCentral:3382	Lexical			
DRUGBANK:DB08966	skos:exactMatch	DrugCentral:1259	Lexical			
DRUGBANK:DB08965	skos:exactMatch	DrugCentral:5112	Lexical			
DRUGBANK:DB02703	skos:exactMatch	DrugCentral:1261	Lexical		fusidic acid	
DRUGBANK:DB05352	skos:exactMatch	DrugCentral:4192	Lexical		tafamidis	
DRUGBANK:DB14981	skos:exactMatch	DrugCentral:3465	Lexical			
DRUGBANK:DB01092	skos:exactMatch	DrugCentral:2004	Lexical		ouabain	
DRUGBANK:DB00996	skos:exactMatch	DrugCentral:1264	Lexical		gabapentin	
DRUGBANK:DB08872	skos:exactMatch	DrugCentral:4177	Lexical		gabapentin enacarbil	
DRUGBANK:DB12831	skos:exactMatch	DrugCentral:3257	Lexical		gabexate	
DRUGBANK:DB00743	skos:exactMatch	DrugCentral:4557	Lexical			
DRUGBANK:DB06703	skos:exactMatch	DrugCentral:4179	Lexical			
DRUGBANK:DB00225	skos:exactMatch	DrugCentral:4494	Lexical			
DRUGBANK:DB06705	skos:exactMatch	DrugCentral:3258	Lexical			
DRUGBANK:DB00789	skos:exactMatch	DrugCentral:4558	Lexical			
DRUGBANK:DB09132	skos:exactMatch	DrugCentral:4559	Lexical			
DRUGBANK:DB00597	skos:exactMatch	DrugCentral:1268	Lexical			
DRUGBANK:DB00538	skos:exactMatch	DrugCentral:4147	Lexical			
DRUGBANK:DB08884	skos:exactMatch	DrugCentral:4646	Lexical			
DRUGBANK:DB08884	skos:exactMatch	DrugCentral:3259	Lexical			
DRUGBANK:DB11735	skos:exactMatch	DrugCentral:1271	Lexical			
DRUGBANK:DB14042	skos:exactMatch	DrugCentral:5316	Lexical		galcanezumab	
DRUGBANK:DB13584	skos:exactMatch	DrugCentral:1273	Lexical		gallamine	
DRUGBANK:DB00483	skos:exactMatch	DrugCentral:1273	Lexical		gallamine	
DRUGBANK:DB15494	skos:exactMatch	DrugCentral:5185	Lexical		gallium (68Ga) edotreotide	
DRUGBANK:DB16019	skos:exactMatch	DrugCentral:5429	Lexical		gallium (68Ga) gozetotide	
DRUGBANK:DB06784	skos:exactMatch	DrugCentral:4560	Lexical			
DRUGBANK:DB05260	skos:exactMatch	DrugCentral:5115	Lexical			
DRUGBANK:DB12923	skos:exactMatch	DrugCentral:1275	Lexical		gallopamil	
DRUGBANK:DB01279	skos:exactMatch	DrugCentral:5101	Lexical			
DRUGBANK:DB13854	skos:exactMatch	DrugCentral:1276	Lexical		gamolenic acid	
DRUGBANK:DB01004	skos:exactMatch	DrugCentral:1277	Lexical		ganciclovir	
DRUGBANK:DB06785	skos:exactMatch	DrugCentral:1279	Lexical		ganirelix	
DRUGBANK:DB06160	skos:exactMatch	DrugCentral:4053	Lexical			
DRUGBANK:DB01044	skos:exactMatch	DrugCentral:1280	Lexical		gatifloxacin	
DRUGBANK:DB12079	skos:exactMatch	DrugCentral:1281	Lexical			
DRUGBANK:DB00317	skos:exactMatch	DrugCentral:1282	Lexical		gefitinib	
DRUGBANK:DB00441	skos:exactMatch	DrugCentral:1283	Lexical		gemcitabine	
DRUGBANK:DB08964	skos:exactMatch	DrugCentral:1284	Lexical			
DRUGBANK:DB01241	skos:exactMatch	DrugCentral:1285	Lexical		gemfibrozil	
DRUGBANK:DB01155	skos:exactMatch	DrugCentral:1286	Lexical		gemifloxacin	
DRUGBANK:DB12412	skos:exactMatch	DrugCentral:4833	Lexical		gemigliptin	
DRUGBANK:DB00056	skos:exactMatch	DrugCentral:4980	Lexical		gemtuzumab ozogamicin	
DRUGBANK:DB00798	skos:exactMatch	DrugCentral:4265	Lexical		gentamicin	
DRUGBANK:DB13703	skos:exactMatch	DrugCentral:1290	Lexical			
DRUGBANK:DB12184	skos:exactMatch	DrugCentral:4562	Lexical		gepirone	
DRUGBANK:DB15955	skos:exactMatch	DrugCentral:2596	Lexical			
DRUGBANK:DB06730	skos:exactMatch	DrugCentral:1291	Lexical		gestodene	
DRUGBANK:DB13230	skos:exactMatch	DrugCentral:4563	Lexical			
DRUGBANK:DB14677	skos:exactMatch	DrugCentral:3261	Lexical			
DRUGBANK:DB11619	skos:exactMatch	DrugCentral:1292	Lexical		gestrinone	
DRUGBANK:DB12141	skos:exactMatch	DrugCentral:5306	Lexical		gilteritinib	
DRUGBANK:DB13537	skos:exactMatch	DrugCentral:1296	Lexical			
DRUGBANK:DB15066	skos:exactMatch	DrugCentral:5354	Lexical		givosiran	
DRUGBANK:DB11978	skos:exactMatch	DrugCentral:5304	Lexical		glasdegib	
DRUGBANK:DB13879	skos:exactMatch	DrugCentral:5243	Lexical			
DRUGBANK:DB01016	skos:exactMatch	DrugCentral:1314	Lexical		glibenclamide	
DRUGBANK:DB08962	skos:exactMatch	DrugCentral:1298	Lexical		glibornuride	
DRUGBANK:DB01120	skos:exactMatch	DrugCentral:1299	Lexical		gliclazide	
DRUGBANK:DB01382	skos:exactMatch	DrugCentral:1321	Lexical			
DRUGBANK:DB00222	skos:exactMatch	DrugCentral:1300	Lexical		glimepiride	
DRUGBANK:DB01067	skos:exactMatch	DrugCentral:1301	Lexical		glipizide	
DRUGBANK:DB01251	skos:exactMatch	DrugCentral:1302	Lexical		gliquidone	
DRUGBANK:DB01289	skos:exactMatch	DrugCentral:1305	Lexical		glisoxepide	
DRUGBANK:DB00040	skos:exactMatch	DrugCentral:2994	Lexical		glucagon	
DRUGBANK:DB13732	skos:exactMatch	DrugCentral:1669	Lexical			
DRUGBANK:DB08898	skos:exactMatch	DrugCentral:5138	Lexical			
DRUGBANK:DB01296	skos:exactMatch	DrugCentral:1307	Lexical			
DRUGBANK:DB02843	skos:exactMatch	DrugCentral:3265	Lexical			
DRUGBANK:DB00142	skos:exactMatch	DrugCentral:1310	Lexical		glutamic acid	
DRUGBANK:DB00130	skos:exactMatch	DrugCentral:1311	Lexical		glutamine	
DRUGBANK:DB03266	skos:exactMatch	DrugCentral:3267	Lexical			
DRUGBANK:DB00143	skos:exactMatch	DrugCentral:1312	Lexical		glutathione	
DRUGBANK:DB03310	skos:exactMatch	DrugCentral:5130	Lexical			
DRUGBANK:DB01437	skos:exactMatch	DrugCentral:1313	Lexical		glutethimide	
DRUGBANK:DB09462	skos:exactMatch	DrugCentral:1316	Lexical			
DRUGBANK:DB08909	skos:exactMatch	DrugCentral:4745	Lexical			
DRUGBANK:DB04660	skos:exactMatch	DrugCentral:3906	Lexical			
DRUGBANK:DB16005	skos:exactMatch	DrugCentral:3624	Lexical			
DRUGBANK:DB00727	skos:exactMatch	DrugCentral:1952	Lexical		glyceryl trinitrate	
DRUGBANK:DB03085	skos:exactMatch	DrugCentral:4645	Lexical			
DRUGBANK:DB00986	skos:exactMatch	DrugCentral:4302	Lexical		glycopyrronium bromide	
DRUGBANK:DB13751	skos:exactMatch	DrugCentral:1325	Lexical		glycyrrhizic acid	
DRUGBANK:DB09276	skos:exactMatch	DrugCentral:4706	Lexical		sodium aurothiomalate	
DRUGBANK:DB06674	skos:exactMatch	DrugCentral:4967	Lexical		golimumab	
DRUGBANK:DB15593	skos:exactMatch	DrugCentral:5357	Lexical		golodirsen	
DRUGBANK:DB00644	skos:exactMatch	DrugCentral:2958	Lexical		gonadorelin	
DRUGBANK:DB00014	skos:exactMatch	DrugCentral:1327	Lexical		goserelin	
DRUGBANK:DB13044	skos:exactMatch	DrugCentral:1328	Lexical		gossypol	
DRUGBANK:DB00027	skos:exactMatch	DrugCentral:4794	Lexical		gramicidin	
DRUGBANK:DB00889	skos:exactMatch	DrugCentral:1329	Lexical		granisetron	
DRUGBANK:DB11575	skos:exactMatch	DrugCentral:5081	Lexical		grazoprevir	
DRUGBANK:DB00365	skos:exactMatch	DrugCentral:1330	Lexical		grepafloxacin	
DRUGBANK:DB13538	skos:exactMatch	DrugCentral:1333	Lexical			
DRUGBANK:DB13329	skos:exactMatch	DrugCentral:3272	Lexical			
DRUGBANK:DB00874	skos:exactMatch	DrugCentral:1336	Lexical			
DRUGBANK:DB00629	skos:exactMatch	DrugCentral:3952	Lexical		guanabenz	
DRUGBANK:DB00226	skos:exactMatch	DrugCentral:1339	Lexical		guanadrel	
DRUGBANK:DB13604	skos:exactMatch	DrugCentral:3455	Lexical			
DRUGBANK:DB01170	skos:exactMatch	DrugCentral:1342	Lexical		guanethidine	
DRUGBANK:DB01018	skos:exactMatch	DrugCentral:1343	Lexical		guanfacine	
DRUGBANK:DB00536	skos:exactMatch	DrugCentral:1344	Lexical		guanidine	
DRUGBANK:DB13779	skos:exactMatch	DrugCentral:4564	Lexical			
DRUGBANK:DB13410	skos:exactMatch	DrugCentral:1345	Lexical			
DRUGBANK:DB13211	skos:exactMatch	DrugCentral:1346	Lexical			
DRUGBANK:DB11834	skos:exactMatch	DrugCentral:5246	Lexical		guselkumab	
DRUGBANK:DB12692	skos:exactMatch	DrugCentral:1347	Lexical			
DRUGBANK:DB13302	skos:exactMatch	DrugCentral:4783	Lexical			
DRUGBANK:DB00801	skos:exactMatch	DrugCentral:1348	Lexical		halazepam	
DRUGBANK:DB06786	skos:exactMatch	DrugCentral:4507	Lexical		halcinonide	
DRUGBANK:DB15942	skos:exactMatch	DrugCentral:3456	Lexical			
DRUGBANK:DB01218	skos:exactMatch	DrugCentral:1350	Lexical		halofantrine	
DRUGBANK:DB00837	skos:exactMatch	DrugCentral:2278	Lexical		progabide	
DRUGBANK:DB13728	skos:exactMatch	DrugCentral:1352	Lexical			
DRUGBANK:DB00502	skos:exactMatch	DrugCentral:1353	Lexical		haloperidol	
DRUGBANK:DB00793	skos:exactMatch	DrugCentral:1355	Lexical		haloprogin	
DRUGBANK:DB01159	skos:exactMatch	DrugCentral:1356	Lexical		halothane	
DRUGBANK:DB01476	skos:exactMatch	DrugCentral:1357	Lexical			
DRUGBANK:DB08894	skos:exactMatch	DrugCentral:4234	Lexical		peginesatide	
DRUGBANK:DB13387	skos:exactMatch	DrugCentral:4565	Lexical			
DRUGBANK:DB16183	skos:exactMatch	DrugCentral:3274	Lexical			
DRUGBANK:DB03404	skos:exactMatch	DrugCentral:5117	Lexical			
